,Species,Range,Range_hosts,Overlap_hosts,Overlap_any_plant
55,Glaucopsyche_alexis,432.114614001164,108099.396711157,416.19316733289,432.114538678795
56,Pseudophilotes_baton,133.930593630546,5651.54399203745,10.4632695645124,133.909022802686
57,Leptotes_pirithous,20.3930635619814,17780.9331402087,1.20237838755963,20.3930634982156
58,Cupido_argiades,31222.7417365529,0,0,31222.7413309294
59,Cupido_alcetas,6102.94040601784,48655.3253693771,3528.98983245539,6102.9367962989
60,Cupido_osiris,171.451283856542,48655.3253693771,77.4979940520527,171.451275439068
61,Cupido_minimus,10295.5390661175,5651.54399203745,1528.63150520613,10295.5131345249
62,Plebejus_argus,606.808299514665,0,0,606.666383077399
63,Plebejus_idas,1366.14158312991,0,0,1365.84855799135
64,Plebejus_argyrognomon,30.5205136264831,0,0,30.5205135875907
65,Cyaniris_semiargus,8592.23725432416,103638.961069406,6124.02700713907,8592.12889657983
66,Aricia_nicias,68.546677671444,101295.741970185,47.9531669967484,68.5461956328992
67,Aricia_artaxerxes,3213.39689053616,51929.8312112964,1671.42689247096,3213.36542663159
68,Aricia_agestis,1063.96954250474,69140.5215495119,620.242292447071,1063.96953895252
69,Polyommatus_escheri,40.6171432298157,40654.8383046038,29.1345691264015,40.6170446942152
70,Polyommatus_thersites,259.417776729179,0,0,259.41776603463
71,Polyommatus_amandus,248.757097926747,90741.0480750019,236.595142617502,248.757086335256
72,Polyommatus_icarus,23769.8751265419,75156.129432367,15245.1082618448,23769.8714763064
73,Polyommatus_eros,715.178041272713,29588.0800253737,58.1274141208692,715.169158391501
74,Polyommatus_dorylas,513.250613789737,0,0,513.250567596101
75,Polyommatus_damon,1691.79794058595,16132.8432627964,918.927476442562,1691.79106206567
76,Neptis_rivularis,186.28938872272,11794.2022609162,30.8386257222068,186.289230139548
77,Limenitis_populi,726.906360070826,1138.46872004174,0.411049286238357,726.90186194431
78,Limenitis_reducta,266.4206426031,1138.46872004174,0.126014324285589,266.420489704573
79,Limenitis_camilla,10113.1994694848,1138.46872004174,0.00659560506011407,10113.1976160876
80,Issoria_lathonia,6770.58563080612,1138.46872004174,69.3541529100013,6770.4115421107
81,Brenthis_ino,1202.4899691763,16132.8432627964,354.896639546741,1202.48955359383
82,Argynnis_paphia,18003.5343396466,16132.8432627964,2672.60717878906,18003.4971542682
83,Fabriciana_adippe,5258.91969495389,16132.8432627964,1586.46781375888,5258.91018122991
84,Boloria_pales,2581.32676890516,11794.2022609162,47.115569647915,2581.28653346512
85,Boloria_napaea,670.852936524331,11794.2022609162,13.7732838419343,670.833588981614
86,Boloria_aquilonaris,7.7174273359205,11794.2022609162,1.06171636457175,7.71742581408745
87,Boloria_selene,2440.77475420329,11794.2022609162,343.094000346584,2440.72139236131
88,Boloria_dia,2187.93149967843,11794.2022609162,425.726753276646,2187.93149411914
89,Boloria_euphrosyne,6408.54165209529,10626.5885171689,1116.50360347087,6408.52209962407
90,Boloria_titania,5071.905137853,120161.057731325,4852.0649639071,5071.8725423754
91,Apatura_iris,3865.67407841707,33465.8288038392,1477.07738465381,3865.62718544943
92,Apatura_ilia,7553.47268399957,29012.3346002005,1029.7677246685,7553.4725088887
93,Araschnia_levana,3417.48629827087,28581.1463954632,857.069141182399,3417.4856536148
94,Vanessa_cardui,23741.2427282112,28581.1463954632,5038.92213303756,23740.6890766389
95,Vanessa_atalanta,64571.9776334966,28581.1463954632,14519.2370219703,64570.6948149219
96,Aglais_io,25001.7563538958,70862.1555445629,11858.9582262005,25001.7269847596
97,Aglais_urticae,50366.1830771502,8819.71368535928,2570.08008333382,50365.1579888552
98,Polygonia_c.album,22719.6850216145,8819.71368535928,1891.51772440431,22719.653129527
99,Nymphalis_polychloros,10441.3272561687,71737.6759383619,5464.64116424621,10441.3254262998
100,Nymphalis_antiopa,12406.3973547733,36283.5519469496,5091.73045986803,12405.8286497504
101,Euphydryas_cynthia,724.263457594347,72688.812617063,386.185187677484,724.199201005235
102,Euphydryas_intermedia,103.650153630579,70354.5299944687,55.6108160936222,103.650127673008
103,Melitaea_didyma,1023.70628087818,22594.0967754443,240.910820611482,1023.70627345518
104,Melitaea_phoebe,1039.26382898051,86122.7902913371,617.948426494757,1039.26240365778
105,Melitaea_cinxia,588.52166652968,69186.1511573607,289.015081291339,588.5216090555
106,Melitaea_diamina,5641.286261481,0,0,5640.94618664776
107,Melitaea_aurelia,102.409761946577,4818.76003064332,7.52859570413725,102.409761874554
108,Melitaea_varia,380.715096273017,87374.676226781,203.929644676214,380.713891859548
109,Melitaea_parthenoides,749.948661080726,38995.0958268992,332.00848776893,749.948657993181
110,Melitaea_deione,10.5249599004358,36233.477101484,3.74047827658472,10.5111259117987
111,Melitaea_athalia,15.6372128090408,0,0,15.6372094414353
112,Melitaea_britomartis,0.000734756988279273,0,0,0.000734756726414826
113,Libythea_celtis,16.7357078121298,0,0,16.7357073033221
114,Lasiommata_maera,16575.1215135988,0,0,16574.9939941879
115,Lasiommata_petropolitana,2974.93555939721,1056.07765834354,27.9088999299703,2974.89420985002
116,Lasiommata_megera,17375.5712623538,0,0,17375.5699816951
117,Lopinga_achine,1130.27115917825,0,0,1130.27085286961
118,Coenonympha_glycerion,77.2972944278545,0,0,77.2972944212725
119,Coenonympha_pamphilus,13060.3592298046,4818.76003064332,972.085154528404,13060.3579310999
120,Coenonympha_tullia,13.480661753758,40428.146599323,11.0361346287113,13.4806616843037
121,Melanargia_galathea,27570.1045686141,33158.6683428454,6302.35005872837,27570.0854636615
122,Hipparchia_statilinus,42.8193433334264,11197.6691375074,27.0627374511347,42.8193433332011
123,Hipparchia_fagi,191.139079309156,35906.6079506079,64.9660316799755,191.138929613237
124,Hipparchia_semele,540.269008771238,118823.292632698,528.562108524483,540.268959410492
125,Oeneis_glacialis,933.821481126107,9864.32489038315,25.0173799717352,933.721780176224
126,Brintesia_circe,7187.27550993976,50626.8040305457,2965.60933459288,7187.27549614709
127,Satyrus_ferula,632.936161700296,72363.9885557505,482.501714717394,632.917944247756
128,Hyponephele_lycaon,213.468594477741,90069.8317788297,198.182536499727,213.468248502044
129,Aphantopus_hyperantus,9713.69104484515,11348.218059368,1604.29191684894,9713.687633668
130,Maniola_jurtina,34984.8265776113,11348.218059368,5298.41581667131,34984.8244891068
131,Erebia_nivalis,4.44482544633059,11348.218059368,0.000137308149845814,4.44467711065543
132,Erebia_tyndarus,5667.83544177361,11348.218059368,19.7925645877594,5667.7333397893
133,Erebia_christi,0.362730365259329,27965.4091155053,0.128221265086911,0.361406304810624
134,Erebia_pharte,1280.12393346285,11348.218059368,6.08651777392292,1280.11601443313
135,Erebia_epiphron,989.911493542127,11348.218059368,1.79111978297868,989.871469365346
136,Erebia_meolans,1429.52193503741,11348.218059368,106.8153726461,1429.51583401147
137,Erebia_triarius,16.5161053080276,65602.8424087745,11.0743113535051,16.467585258701
138,Erebia_medusa,2086.19567072698,38379.1711199517,543.618763047441,2086.19542263734
139,Erebia_aethiops,10627.8086889,0,0,10627.7839176601
140,Erebia_pandrose,1279.91955900303,0,0,1279.90472416196
141,Erebia_flavofasciata,13.3294715336301,67345.4337194188,4.15177094061168,13.3183136006597
142,Erebia_gorge,1301.417365328,50573.9268868715,847.258636729649,1301.3399681247
143,Erebia_pluto,1029.27215200387,50573.9268868715,729.300238558649,1029.17746965408
144,Erebia_sudetica,1.06208191712936,19057.2878045008,0.307368279413831,1.06207451860094
145,Erebia_melampus,5701.14839968977,19604.7847581333,19.1649077949039,5701.02176148137
146,Erebia_manto,1306.76694423984,0,0,1306.75943819942
147,Erebia_eriphyle,113.33869300955,0,0,113.338309154421
148,Erebia_euryale,7045.44110844007,22374.9791616191,12.2362907144001,7045.38059483269
149,Erebia_ligea,7033.13231089919,48315.7549575858,4365.25774842907,7033.12112742837
150,Erebia_oeme,1844.83478821241,0,0,1844.82154231402
151,Erebia_mnestra,585.24840122346,0,0,585.239113011776
152,Erebia_styx,17.9493570042435,26881.1383632709,3.0031302099974,17.9493567674784
